"DateTime","Index Price"
"2022-11-15 00:00:00",16607.16
"2022-11-16 00:00:00",16889.99
"2022-11-17 00:00:00",16674.68
"2022-11-18 00:00:00",16691.34
"2022-11-19 00:00:00",16677.7
"2022-11-20 00:00:00",16686.22
"2022-11-21 00:00:00",16231.54
"2022-11-22 00:00:00",15773.92
"2022-11-23 00:00:00",16210.52
"2022-11-24 00:00:00",16590.83
"2022-11-25 00:00:00",16582.38
"2022-11-26 00:00:00",16511.04
"2022-11-27 00:00:00",16455.13
"2022-11-28 00:00:00",16429.32
"2022-11-29 00:00:00",16199.51
"2022-11-30 00:00:00",16444.14
"2022-12-01 00:00:00",17180.48
"2022-12-02 00:00:00",16977.79
"2022-12-03 00:00:00",17089.59
"2022-12-04 00:00:00",16892.99
"2022-12-05 00:00:00",17098.99
"2022-12-06 00:00:00",16967.2
"2022-12-07 00:00:00",17090.8
"2022-12-08 00:00:00",16839.61
"2022-12-09 00:00:00",17233.46
"2022-12-10 00:00:00",17129.89
"2022-12-11 00:00:00",17128.97
"2022-12-12 00:00:00",17079.04
"2022-12-13 00:00:00",17218.28
"2022-12-14 00:00:00",17774.39
"2022-12-15 00:00:00",17816.41
"2022-12-16 00:00:00",17352.77
"2022-12-17 00:00:00",16615.3
"2022-12-18 00:00:00",16787.82
"2022-12-19 00:00:00",16754.22
"2022-12-20 00:00:00",16443.56
"2022-12-21 00:00:00",16895.39
"2022-12-22 00:00:00",16819.53
"2022-12-23 00:00:00",16814.09
"2022-12-24 00:00:00",16780.19
"2022-12-25 00:00:00",16837.6
"2022-12-26 00:00:00",16830.54
"2022-12-27 00:00:00",16954.44
"2022-12-28 00:00:00",16690.88
"2022-12-29 00:00:00",16536.08
"2022-12-30 00:00:00",16626.53
"2022-12-31 00:00:00",16596.41
"2023-01-01 00:00:00",16531.92
"2023-01-02 00:00:00",16614.61
"2023-01-03 00:00:00",16659.18
"2023-01-04 00:00:00",16666.29
"2023-01-05 00:00:00",16852.73
"2023-01-06 00:00:00",16826.79
"2023-01-07 00:00:00",16952.93
"2023-01-08 00:00:00",16948.24
"2023-01-09 00:00:00",17128.38
"2023-01-10 00:00:00",17183.45
"2023-01-11 00:00:00",17443.31
"2023-01-12 00:00:00",17936.43
"2023-01-13 00:00:00",18864.73
"2023-01-14 00:00:00",19903.82
"2023-01-15 00:00:00",20984.13
"2023-01-16 00:00:00",20884.78
"2023-01-17 00:00:00",21133.21
"2023-01-18 00:00:00",21154.56
"2023-01-19 00:00:00",20716.96
"2023-01-20 00:00:00",21077.58
"2023-01-21 00:00:00",22681.75
"2023-01-22 00:00:00",22752.5
"2023-01-23 00:00:00",22705.3
"2023-01-24 00:00:00",22908.21
"2023-01-25 00:00:00",22635.56
"2023-01-26 00:00:00",23096.27
"2023-01-27 00:00:00",23023.03
"2023-01-28 00:00:00",23073.31
"2023-01-29 00:00:00",23036.18
"2023-01-30 00:00:00",23753.04
"2023-01-31 00:00:00",22829.02
"2023-02-01 00:00:00",23133.64
"2023-02-02 00:00:00",23765.12
"2023-02-03 00:00:00",23544.54
"2023-02-04 00:00:00",23423.81
"2023-02-05 00:00:00",23318.19
"2023-02-06 00:00:00",22963.27
"2023-02-07 00:00:00",22753.99
"2023-02-08 00:00:00",23263.48
"2023-02-09 00:00:00",22974.43
"2023-02-10 00:00:00",21795.88
"2023-02-11 00:00:00",21638.34
"2023-02-12 00:00:00",21883.96
"2023-02-13 00:00:00",21775.8
"2023-02-14 00:00:00",21783.26
"2023-02-15 00:00:00",22197.54
"2023-02-16 00:00:00",24315.99
"2023-02-17 00:00:00",23480.52
"2023-02-18 00:00:00",24567.07
"2023-02-19 00:00:00",24635.76
"2023-02-20 00:00:00",24306.02
"2023-02-21 00:00:00",24827.75
"2023-02-22 00:00:00",24452.62
"2023-02-23 00:00:00",24191.2
"2023-02-24 00:00:00",23931.85
"2023-02-25 00:00:00",23184.56
"2023-02-26 00:00:00",23154.43
"2023-02-27 00:00:00",23555.39
"2023-02-28 00:00:00",23493.69
"2023-03-01 00:00:00",23147.42
"2023-03-02 00:00:00",23640.56
"2023-03-03 00:00:00",23469.57
"2023-03-04 00:00:00",22340.3
"2023-03-05 00:00:00",22349.97
"2023-03-06 00:00:00",22433.16
"2023-03-07 00:00:00",22415.77
"2023-03-08 00:00:00",22210.53
"2023-03-09 00:00:00",21685.39
"2023-03-10 00:00:00",20344.47
"2023-03-11 00:00:00",20231.03
"2023-03-12 00:00:00",20606.35
"2023-03-13 00:00:00",22231.18
"2023-03-14 00:00:00",24231.18
"2023-03-15 00:00:00",24780.41
"2023-03-16 00:00:00",24361.83
"2023-03-17 00:00:00",25044.26
"2023-03-18 00:00:00",27407.26
"2023-03-19 00:00:00",27005.95
"2023-03-20 00:00:00",28078.16
"2023-03-21 00:00:00",27800.97
"2023-03-22 00:00:00",28183.17
"2023-03-23 00:00:00",27306.25
"2023-03-24 00:00:00",28348.8
"2023-03-25 00:00:00",27479.26
"2023-03-26 00:00:00",27503.75
"2023-03-27 00:00:00",27979.97
"2023-03-28 00:00:00",27163.27
"2023-03-29 00:00:00",27266.85
"2023-03-30 00:00:00",28363.93
"2023-03-31 00:00:00",28041.45
"2023-04-01 00:00:00",28485.75
"2023-04-02 00:00:00",28472.18
"2023-04-03 00:00:00",28172.49
"2023-04-04 00:00:00",27796.28
"2023-04-05 00:00:00",28168.5
"2023-04-06 00:00:00",28166.8
"2023-04-07 00:00:00",28047.82
"2023-04-08 00:00:00",27925.45
"2023-04-09 00:00:00",27956.78
"2023-04-10 00:00:00",28326.97
"2023-04-11 00:00:00",29667.22
"2023-04-12 00:00:00",30246.82
"2023-04-13 00:00:00",29911.92
"2023-04-14 00:00:00",30411.26
"2023-04-15 00:00:00",30478.61
"2023-04-16 00:00:00",30319.72
"2023-04-17 00:00:00",30321.52
"2023-04-18 00:00:00",29447.33
"2023-04-19 00:00:00",30366.45
"2023-04-20 00:00:00",28809.86
"2023-04-21 00:00:00",28264.1
"2023-04-22 00:00:00",27269.62
"2023-04-23 00:00:00",27800.26
"2023-04-24 00:00:00",27578.62
"2023-04-25 00:00:00",27510.5
"2023-04-26 00:00:00",28285.9
"2023-04-27 00:00:00",28419.9
"2023-04-28 00:00:00",29468.27
"2023-04-29 00:00:00",29342.29
"2023-04-30 00:00:00",29243.07
"2023-05-01 00:00:00",29237.61
"2023-05-02 00:00:00",28025.31
"2023-05-03 00:00:00",28657.02
"2023-05-04 00:00:00",29066.8
"2023-05-05 00:00:00",28853.59
"2023-05-06 00:00:00",29537.97
"2023-05-07 00:00:00",28912.58
"2023-05-08 00:00:00",28423.94
"2023-05-09 00:00:00",27675
"2023-05-10 00:00:00",27639.45
"2023-05-11 00:00:00",27619.55
"2023-05-12 00:00:00",27006.86
"2023-05-13 00:00:00",26795.75
"2023-05-14 00:00:00",26800.35
"2023-05-15 00:00:00",26938.07
"2023-05-16 00:00:00",27167.85
"2023-05-17 00:00:00",27026.28
"2023-05-18 00:00:00",27395.69
"2023-05-19 00:00:00",26822.8
"2023-05-20 00:00:00",26887.18
"2023-05-21 00:00:00",27100.12
"2023-05-22 00:00:00",26765.04
"2023-05-23 00:00:00",26847.93
"2023-05-24 00:00:00",27217.14
"2023-05-25 00:00:00",26333.1
"2023-05-26 00:00:00",26481.01
"2023-05-27 00:00:00",26699.52
"2023-05-28 00:00:00",26862.83
"2023-05-29 00:00:00",28169.39
"2023-05-30 00:00:00",27754.54
"2023-05-31 00:00:00",27700.55
"2023-06-01 00:00:00",27233.49
"2023-06-02 00:00:00",26811.79
"2023-06-03 00:00:00",27248.15
"2023-06-04 00:00:00",27066.6
"2023-06-05 00:00:00",27074.57
"2023-06-06 00:00:00",25744.51
"2023-06-07 00:00:00",27199.63
"2023-06-08 00:00:00",26347.92
"2023-06-09 00:00:00",26520.64
"2023-06-10 00:00:00",26484.27
"2023-06-11 00:00:00",25864.94
"2023-06-12 00:00:00",25929.02
"2023-06-13 00:00:00",25893.63
"2023-06-14 00:00:00",25932.67
"2023-06-15 00:00:00",25098.13
"2023-06-16 00:00:00",25513.34
"2023-06-17 00:00:00",26323.19
"2023-06-18 00:00:00",26511.48
"2023-06-19 00:00:00",26366.79
"2023-06-20 00:00:00",26813.49
"2023-06-21 00:00:00",28287.36
"2023-06-22 00:00:00",29980.05
"2023-06-23 00:00:00",29908.06
"2023-06-24 00:00:00",30669.14
"2023-06-25 00:00:00",30546.07
"2023-06-26 00:00:00",30454.58
"2023-06-27 00:00:00",30251.41
"2023-06-28 00:00:00",30686.33
"2023-06-29 00:00:00",30094
"2023-06-30 00:00:00",30439.32
"2023-07-01 00:00:00",30470.86
"2023-07-02 00:00:00",30591.1
"2023-07-03 00:00:00",30621.7
"2023-07-04 00:00:00",31151.95
"2023-07-05 00:00:00",30786.21
"2023-07-06 00:00:00",30478.55
"2023-07-07 00:00:00",29824.25
"2023-07-08 00:00:00",30339.12
"2023-07-09 00:00:00",30310.68
"2023-07-10 00:00:00",30157.93
"2023-07-11 00:00:00",30423.75
"2023-07-12 00:00:00",30620.9
"2023-07-13 00:00:00",30383.34
"2023-07-14 00:00:00",31488.77
"2023-07-15 00:00:00",30306.7
"2023-07-16 00:00:00",30297.86
"2023-07-17 00:00:00",30114.22
"2023-07-18 00:00:00",30154.51
"2023-07-19 00:00:00",29848.89
"2023-07-20 00:00:00",29906.45
"2023-07-21 00:00:00",29800.62
"2023-07-22 00:00:00",29912.58
"2023-07-23 00:00:00",29795.08
"2023-07-24 00:00:00",30080.08
"2023-07-25 00:00:00",29170.74
"2023-07-26 00:00:00",29225.45
"2023-07-27 00:00:00",29342.49
"2023-07-28 00:00:00",29215.37
"2023-07-29 00:00:00",29306.47
"2023-07-30 00:00:00",29359.98
"2023-07-31 00:00:00",29282.43
"2023-08-01 00:00:00",29224.93
"2023-08-02 00:00:00",29710.46
"2023-08-03 00:00:00",29156.3
"2023-08-04 00:00:00",29190.16
"2023-08-05 00:00:00",29077.02
"2023-08-06 00:00:00",29046.84
"2023-08-07 00:00:00",29043.08
"2023-08-08 00:00:00",29181.15
"2023-08-09 00:00:00",29790.95
"2023-08-10 00:00:00",29559.56
"2023-08-11 00:00:00",29422.34
"2023-08-12 00:00:00",29399.02
"2023-08-13 00:00:00",29416.14
"2023-08-14 00:00:00",29273.38
"2023-08-15 00:00:00",29401.64
"2023-08-16 00:00:00",29170.69
"2023-08-17 00:00:00",28675.54
"2023-08-18 00:00:00",26597.62
"2023-08-19 00:00:00",26055.3
"2023-08-20 00:00:00",26083.96
"2023-08-21 00:00:00",26186
"2023-08-22 00:00:00",26131.32
"2023-08-23 00:00:00",26028.24
"2023-08-24 00:00:00",26427.59
"2023-08-25 00:00:00",26174.69
"2023-08-26 00:00:00",26050.16
"2023-08-27 00:00:00",25999.3
"2023-08-28 00:00:00",26066.64
"2023-08-29 00:00:00",26104.11
"2023-08-30 00:00:00",27734.31
"2023-08-31 00:00:00",27300.1
"2023-09-01 00:00:00",25950.59
"2023-09-02 00:00:00",25795.86
"2023-09-03 00:00:00",25865.37
"2023-09-04 00:00:00",25968.41
"2023-09-05 00:00:00",25810.11
"2023-09-06 00:00:00",25775.33
"2023-09-07 00:00:00",25751.87
"2023-09-08 00:00:00",26247.93
"2023-09-09 00:00:00",25900.94
"2023-09-10 00:00:00",25897.95
"2023-09-11 00:00:00",25827.12
"2023-09-12 00:00:00",25170.63
"2023-09-13 00:00:00",25848.65
"2023-09-14 00:00:00",26217.48
"2023-09-15 00:00:00",26515.21
"2023-09-16 00:00:00",26601.53
"2023-09-17 00:00:00",26566.34
"2023-09-18 00:00:00",26532.29
"2023-09-19 00:00:00",26774.35
"2023-09-20 00:00:00",27216.43
"2023-09-21 00:00:00",27110.9
"2023-09-22 00:00:00",26579.85
"2023-09-23 00:00:00",26589.66
"2023-09-24 00:00:00",26576.73
"2023-09-25 00:00:00",26222.56
"2023-09-26 00:00:00",26294.97
"2023-09-27 00:00:00",26217.14
"2023-09-28 00:00:00",26364.36
"2023-09-29 00:00:00",27033.04
"2023-09-30 00:00:00",26902.77
"2023-10-01 00:00:00",26961.37
"2023-10-02 00:00:00",28025.53
"2023-10-03 00:00:00",27536.71
"2023-10-04 00:00:00",27421.08
"2023-10-05 00:00:00",27768.88
"2023-10-06 00:00:00",27425.77
"2023-10-07 00:00:00",27923.34
"2023-10-08 00:00:00",27976.85
"2023-10-09 00:00:00",27932.9
"2023-10-10 00:00:00",27605.67
"2023-10-11 00:00:00",27409.54
"2023-10-12 00:00:00",26855.01
"2023-10-13 00:00:00",26752.13
"2023-10-14 00:00:00",26865.94
"2023-10-15 00:00:00",26858.51
"2023-10-16 00:00:00",27164.02
"2023-10-17 00:00:00",28514.87
"2023-10-18 00:00:00",28405.56
"2023-10-19 00:00:00",28312.98
"2023-10-20 00:00:00",28766.41
"2023-10-21 00:00:00",29675.28
"2023-10-22 00:00:00",29907.84
"2023-10-23 00:00:00",29961.79
"2023-10-24 00:00:00",33056.73
"2023-10-25 00:00:00",33917.41
"2023-10-26 00:00:00",34488.06
"2023-10-27 00:00:00",34151.47
"2023-10-28 00:00:00",33907.61
"2023-10-29 00:00:00",34056.72
"2023-10-30 00:00:00",34568.99
"2023-10-31 00:00:00",34495.84
"2023-11-01 00:00:00",34657.54
"2023-11-02 00:00:00",35491.83
"2023-11-03 00:00:00",34886.24
"2023-11-04 00:00:00",34703.24
"2023-11-05 00:00:00",35096.67
"2023-11-06 00:00:00",34984.6
"2023-11-07 00:00:00",35030.74
"2023-11-08 00:00:00",35407.99
"2023-11-09 00:00:00",35634.38
"2023-11-10 00:00:00",36675.6
"2023-11-11 00:00:00",37327.28
"2023-11-12 00:00:00",37186.25
"2023-11-13 00:00:00",37067.17
"2023-11-14 00:00:00",36472.19
"2023-11-15 00:00:00",35541.14
"2023-11-16 00:00:00",37859.73
"2023-11-17 00:00:00",36140.3
"2023-11-18 00:00:00",36610.71
"2023-11-19 00:00:00",36572.82
"2023-11-20 00:00:00",37365.43
"2023-11-21 00:00:00",37474.85
"2023-11-22 00:00:00",35779.28
"2023-11-23 00:00:00",37447.72
"2023-11-24 00:00:00",37311.19
"2023-11-25 00:00:00",37731.2
"2023-11-26 00:00:00",37799.44
"2023-11-27 00:00:00",37466.96
"2023-11-28 00:00:00",37236.1
"2023-11-29 00:00:00",37818.72
"2023-11-30 00:00:00",37848.32
"2023-12-01 00:00:00",37707.31
"2023-12-02 00:00:00",38715.01
"2023-12-03 00:00:00",39443.45
"2023-12-04 00:00:00",40034.06
"2023-12-05 00:00:00",41818.48
"2023-12-06 00:00:00",44054.66
"2023-12-07 00:00:00",43770.7
"2023-12-08 00:00:00",43349.9
"2023-12-09 00:00:00",44245.59
"2023-12-10 00:00:00",43752.14
"2023-12-11 00:00:00",43791.09
"2023-12-12 00:00:00",41237.97
"2023-12-13 00:00:00",41405.32
"2023-12-14 00:00:00",42895.27
"2023-12-15 00:00:00",42989.17
"2023-12-16 00:00:00",41987.56
"2023-12-17 00:00:00",42246.36
"2023-12-18 00:00:00",41382.33
"2023-12-19 00:00:00",42645.87
"2023-12-20 00:00:00",42301.81
"2023-12-21 00:00:00",43615.39
"2023-12-22 00:00:00",43880.03
"2023-12-23 00:00:00",43988.59
"2023-12-24 00:00:00",43716.55
"2023-12-25 00:00:00",43011.67
"2023-12-26 00:00:00",43593.67
"2023-12-27 00:00:00",42541.28
"2023-12-28 00:00:00",43434.59
"2023-12-29 00:00:00",42641.67
"2023-12-30 00:00:00",42045.39
"2023-12-31 00:00:00",42192.34
"2024-01-01 00:00:00",42312.7
"2024-01-02 00:00:00",44210.93
"2024-01-03 00:00:00",45051.45
"2024-01-04 00:00:00",42872.45
"2024-01-05 00:00:00",44247.43
"2024-01-06 00:00:00",44109.02
"2024-01-07 00:00:00",43998.84
"2024-01-08 00:00:00",43952.15
"2024-01-09 00:00:00",46967.68
"2024-01-10 00:00:00",46055.81
"2024-01-11 00:00:00",46502.67
"2024-01-12 00:00:00",46314.17
"2024-01-13 00:00:00",42805.6
"2024-01-14 00:00:00",42837.14
"2024-01-15 00:00:00",41704.78
"2024-01-16 00:00:00",42501.01
"2024-01-17 00:00:00",43143.77
"2024-01-18 00:00:00",42738.31
"2024-01-19 00:00:00",41246.84
"2024-01-20 00:00:00",41630.51
"2024-01-21 00:00:00",41663.59
"2024-01-22 00:00:00",41576.83
"2024-01-23 00:00:00",39489.4
"2024-01-24 00:00:00",39832.21
"2024-01-25 00:00:00",40048.41
"2024-01-26 00:00:00",39921.04
"2024-01-27 00:00:00",41811.16
"2024-01-28 00:00:00",42148.78
"2024-01-29 00:00:00",42000.2
"2024-01-30 00:00:00",43289.36
"2024-01-31 00:00:00",42989.57
"2024-02-01 00:00:00",42559.54
"2024-02-02 00:00:00",43097.4
"2024-02-03 00:00:00",43209.5
"2024-02-04 00:00:00",42987.06
"2024-02-05 00:00:00",42574.43
"2024-02-06 00:00:00",42655.69
"2024-02-07 00:00:00",43088.66
"2024-02-08 00:00:00",44375.23
"2024-02-09 00:00:00",45339.03
"2024-02-10 00:00:00",47170.53
"2024-02-11 00:00:00",47785
"2024-02-12 00:00:00",48309.72
"2024-02-13 00:00:00",49959.84
"2024-02-14 00:00:00",49706.38
"2024-02-15 00:00:00",51847.94
"2024-02-16 00:00:00",51938.86
"2024-02-17 00:00:00",52169.41
"2024-02-18 00:00:00",51683.2
"2024-02-19 00:00:00",52152.49
"2024-02-20 00:00:00",51756.78
"2024-02-21 00:00:00",52289.79
"2024-02-22 00:00:00",51838.91
"2024-02-23 00:00:00",51270.54
"2024-02-24 00:00:00",50727.13
"2024-02-25 00:00:00",51553.3
"2024-02-26 00:00:00",51736.89
"2024-02-27 00:00:00",54594.42
"2024-02-28 00:00:00",57082
"2024-02-29 00:00:00",62441.52
"2024-03-01 00:00:00",61210.07
"2024-03-02 00:00:00",62451.83
"2024-03-03 00:00:00",62026.58
"2024-03-04 00:00:00",63177.97
"2024-03-05 00:00:00",68254.41
"2024-03-06 00:00:00",63879.32
"2024-03-07 00:00:00",66097.98
"2024-03-08 00:00:00",66911.21
"2024-03-09 00:00:00",68340.08
"2024-03-10 00:00:00",68496.3
"2024-03-11 00:00:00",69001.91
"2024-03-12 00:00:00",72201.8
"2024-03-13 00:00:00",71469.86
"2024-03-14 00:00:00",73088.03
"2024-03-15 00:00:00",71418.54
"2024-03-16 00:00:00",69510.57
"2024-03-17 00:00:00",65479.44
"2024-03-18 00:00:00",68327.63
"2024-03-19 00:00:00",67622.4
"2024-03-20 00:00:00",61957.12
"2024-03-21 00:00:00",67884.04
"2024-03-22 00:00:00",65478.42
"2024-03-23 00:00:00",63716.77
"2024-03-24 00:00:00",64013.5
"2024-03-25 00:00:00",67279.99
"2024-03-26 00:00:00",69955.88
"2024-03-27 00:00:00",69981.64
"2024-03-28 00:00:00",69397.92
"2024-03-29 00:00:00",70764.71
"2024-03-30 00:00:00",69927.53
"2024-03-31 00:00:00",69650.96
"2024-04-01 00:00:00",71203.7
"2024-04-02 00:00:00",69696.19
"2024-04-03 00:00:00",65503.12
"2024-04-04 00:00:00",65969.11
"2024-04-05 00:00:00",68487.98
"2024-04-06 00:00:00",67866.98
"2024-04-07 00:00:00",68964.34
"2024-04-08 00:00:00",69351.55
"2024-04-09 00:00:00",71606.15
"2024-04-10 00:00:00",69103.59
"2024-04-11 00:00:00",70553.73
"2024-04-12 00:00:00",70012.47
"2024-04-13 00:00:00",67125.77
"2024-04-14 00:00:00",63997.02
"2024-04-15 00:00:00",65619.01
"2024-04-16 00:00:00",63359.11
"2024-04-17 00:00:00",63831.09
"2024-04-18 00:00:00",61271.6
"2024-04-19 00:00:00",63455.96
"2024-04-20 00:00:00",63840.34
"2024-04-21 00:00:00",64925.29
"2024-04-22 00:00:00",64959.94
"2024-04-23 00:00:00",66828.59
"2024-04-24 00:00:00",66456.71
"2024-04-25 00:00:00",64205.98
"2024-04-26 00:00:00",64508.06
"2024-04-27 00:00:00",63752.19
"2024-04-28 00:00:00",63449.2
"2024-04-29 00:00:00",62996.98
"2024-04-30 00:00:00",63809.68
"2024-05-01 00:00:00",60681.88
"2024-05-02 00:00:00",58248.32
"2024-05-03 00:00:00",59080.03
"2024-05-04 00:00:00",62888.43
"2024-05-05 00:00:00",63978.65
"2024-05-06 00:00:00",64049.95
"2024-05-07 00:00:00",63147.28
"2024-05-08 00:00:00",62344.59
"2024-05-09 00:00:00",61153.62
"2024-05-10 00:00:00",63081.36
"2024-05-11 00:00:00",60810.86
"2024-05-12 00:00:00",60794.64
"2024-05-13 00:00:00",61489.74
"2024-05-14 00:00:00",62910.58